aid,target,activate_count,target_type,name,
69,DLD-1,71296,Cell Line,NCI human tumor cell line growth inhibition assay. Data for the DLD-1 Colon cell line,
743224,VDR,68693,Pathway,qHTS assay to identify small molecule agonists of the vitamin D receptor (VDR) signaling pathway - cell viability counter screen,
1347065,SU-DIPG-XXV,65342,Cell Line,Diffuse intrinsic pontine glioma (SU-DIPG-XXV) cell line screen of MIPE5.0 library: viability qHTS assay using CellTiter-Glo,
1224841,estrogen-related nuclear receptor alpha,65264,Pathway,qHTS assay to identify small molecule antagonists of the estrogen related receptor signaling pathway with the pleiotropic PPARgamma coactivator (PGC) from Tox21 10K library,
1347101,BT-12,62855,Cell Line,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for BT-12 cells,
720552,Cellular tumor antigen p53,61302,Pathway,qHTS assay for small molecule agonists of the p53 signaling pathway: Summary,
504749,Plasmodium falciparum,56651,parasite,qHTS profiling for inhibitors of Plasmodium falciparum proliferation,
1224844,HIF-1,54199,Pathway,qHTS assay to identify small molecule agonists of the hypoxia (HIF-1) signaling pathway - cell viability counter screen,靶向 HIF-1&alpha;by 天然和合成化合物：抗癌治疗开发的一种有前途的方法
540276,gene 4 small orf - Marburg virus,50356,Protein,qHTS for inhibitors of binding or entry into cells for Marburg Virus,
57,SNB-78,47423,Cell Line,NCI human tumor cell line growth inhibition assay. Data for the SNB-78 Central Nervous System cell line,
1347103,OHS-50,47294,Cell Line,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for OHS-50 cells,
720692,glucocorticoid receptor [Homo sapiens],44882,Pathway,qHTS assay to identify small molecule antagonists of the glucocorticoid receptor (GR) signaling pathway,
743014,DT40,42133,Cell Line,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against isogenic chicken DT40 cell lines with known DNA damage response pathways - Rev3 mutant cell line,
1345199,glioblastoma,41652,Cell Line,Drug repurposing screens with cells derived from glioblastoma tumor samples,
1645860,Ubiquitin carboxyl-terminal hydrolase 30,41551,Protein,USP30 deubiquitinase inhibition: Primary qHTS,
1347092,A673,40437,Cell Line,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for A673 cells,
1259380,ER-beta,39722,Pathway,qHTS assay to identify small molecule agonists of the estrogen receptor beta (ER-beta) signaling pathway - cell viability counter screen,
743015,DT40,35657,Cell Line,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against isogenic chicken DT40 cell lines with known DNA damage response pathways - Rad54/Ku70 mutant cell line,
1259248,estrogen nuclear receptor alpha,34920,Pathway,qHTS assay to identify small molecule antagonists of the estrogen receptor alpha (ER-alpha) signaling pathway using the BG1 cell line in the presence of 0.1 nM 17-beta-estradiol: Summary,
1224848,estrogen-related nuclear receptor alpha,34800,Pathway,qHTS assay to identify small molecule antagonists of the estrogen related receptor (ERR) signaling pathway from Tox21 library,
1224886,HEK293,34477,Cell Line,qHTS RealTime-Glo MT Cell Viability Assay in HEK293 cells - 24 hour,
1347093,SK-N-MC,34054,Cell Line,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for SK-N-MC cells,
743035,AR protein,33529,Pathway,qHTS assay to identify small molecule antagonists of the androgen receptor (AR) signaling pathway,
51,XF498,33524,Cell Line,NCI human tumor cell line growth inhibition assay. Data for the XF 498 Central Nervous System cell line,
328,BDF1,32275,Cell Line,NCI In Vivo Anticancer Drug Screen. Data for tumor model  P388 Leukemia (intraperitoneal) in B6D2F1 (BDF1) mice,
61,DMS-273,30860,Cell Line,NCI human tumor cell line growth inhibition assay. Data for the DMS 273 Small Cell Lung cell line,
651633,p53,29856,Pathway,qHTS assay for small molecule agonists of the p53 signaling pathway - cell viability,
75,KM-20L2,29018,Cell Line,NCI human tumor cell line growth inhibition assay. Data for the KM20L2 Colon cell line,
