aid,target,target_type,active_count,inactive_count,total,name,function
686971,IDH1,Protein,46,264,310,qHTS for induction of synthetic lethality in tumor cells producing 2HG: qHTS for the HT-1080-IDH1KD cell line,cancer
686979,TDP1 protein,Protein,152,328,480,qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in presence of CPT,Inhibitors
720532,Marburg Virus,Virus,33,269,302,qHTS for Inhibitors of binding or entry into cells for Marburg Virus,Virus Antivirals
720533,Lassa Virus,Virus,39,266,305,qHTS for Inhibitors of binding or entry into cells for Lassa Virus,Virus Antivirals
720552,Cellular tumor antigen p53,Pathway,17,218,235,qHTS assay for small molecule agonists of the p53 signaling pathway: Summary,small molecule agonists
720579,Vaccinia Orthopoxvirus,Virus,30,376,406,qHTS for Stage-Specific Inhibitors of Vaccinia Orthopoxvirus: mCherry Reporter Primary qHTS,Virus Antivirals
720596,PRPC,Protein,23,315,338,TRFRET-based cell-based primary high throughput screening assay to identify inhibitors of cell surface Prion Protein (PRPC),Inhibitors
720637,Mitochondrion membrane,Protein,34,181,215,qHTS assay for small molecule disruptors of the mitochondrial membrane potential: Summary,CellTox 
720692,glucocorticoid receptor [Homo sapiens],Pathway,39,143,182,qHTS assay to identify small molecule antagonists of the glucocorticoid receptor (GR) signaling pathway,small molecule antagonists
743012,DT40,Cell Line,69,154,223,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against isogenic chicken DT40 cell lines with known DNA damage response pathways - wild type cell line,CellTox 
743014,DT40,Cell Line,79,143,222,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against isogenic chicken DT40 cell lines with known DNA damage response pathways - Rev3 mutant cell line,CellTox 
743015,DT40,Cell Line,77,147,224,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against isogenic chicken DT40 cell lines with known DNA damage response pathways - Rad54/Ku70 mutant cell line,CellTox 
743035,AR protein,Pathway,25,167,192,qHTS assay to identify small molecule antagonists of the androgen receptor (AR) signaling pathway,small molecule antagonists
743036,AR protein,Pathway,15,200,215,qHTS assay to identify small molecule agonists of the androgen receptor (AR) signaling pathway,small molecule agonists
743040,AR protein,Pathway,23,224,247,qHTS assay to identify small molecule agonists of the androgen  receptor (AR) signaling pathway using the MDA cell line,small molecule agonists
743042,AR protein,Pathway,23,221,244,qHTS assay to identify small molecule antagonists of the androgen  receptor (AR) signaling pathway using the MDA cell line,small molecule antagonists
743063,AR protein,Pathway,22,190,212,qHTS assay to identify small molecule antagonists of the androgen receptor (AR) signaling pathway: Summary,small molecule antagonists
743064,TR,Pathway,39,185,224,qHTS assay to identify small molecule antagonists of the thyroid receptor (TR) signaling pathway - cell viability counter screen,small molecule antagonists
743065,TR,Pathway,53,182,235,qHTS assay to identify small molecule antagonists of the thyroid receptor (TR) signaling pathway,small molecule antagonists
743075,estrogen nuclear receptor alpha,Pathway,27,217,244,qHTS assay to identify small molecule agonists of the estrogen receptor alpha (ER-alpha) signaling pathway,small molecule agonists
743079,estrogen nuclear receptor alpha,Pathway,32,175,207,qHTS assay to identify small molecule agonists of the estrogen receptor alpha (ER-alpha) signaling pathway using the BG1 cell line,small molecule agonists
743080,estrogen nuclear receptor alpha,Pathway,17,205,222,qHTS assay to identify small molecule antagonists of the estrogen receptor alpha (ER-alpha) signaling pathway using the BG1 cell line,small molecule antagonists
743194,PPARg,Pathway,15,176,191,qHTS assay to identify small molecule antagonists of the peroxisome proliferator-activated receptor gamma (PPARg) signaling pathway - cell viability counter screen,small molecule antagonists
743219,nuclear factor erythroid 2-related factor 2 isoform 1,Pathway,24,151,175,qHTS assay for small molecule agonists of the antioxidant response element (ARE) signaling pathway: Summary,small molecule agonists
743224,VDR,Pathway,21,174,195,qHTS assay to identify small molecule agonists of the vitamin D receptor (VDR) signaling pathway - cell viability counter screen,small molecule agonists
743279,interleukin-1 beta proprotein,Protein,61,282,343,qHTS for Inhibitors of Inflammasome Signaling:  IL-1-beta AlphaLISA Primary Screen,Inhibitors
1159521,RAR-related orphan receptor gamma,Pathway,30,176,206,qHTS assay to identify small molecule antagonists of the retinoid-related orphan receptor gamma (ROR-gamma) signaling pathway ,small molecule antagonists
1159524,FMDV,Virus,29,409,438,High Throughput Screening for Foot and Mouth Disease Virus Antivirals,Virus Antivirals
1159529,RXR,Pathway,18,183,201,qHTS assay to identify small molecule agonists of the RXR signaling pathway - cell viability counter screen,small molecule agonists
1159555,retinoic acid nuclear receptor alpha variant 1,Pathway,18,163,181,qHTS assay to identify small molecule antagonists of the retinoic acid receptor (RAR) signaling pathway: Summary,small molecule antagonists
1159606,TWEAK-Fn14,Protein,31,326,357,"uHTS identification of small molecule inhibitors of TWEAK-Fn14 interactions, using a cell-based reporter assay",Inhibitors
1224839,"nuclear receptor subfamily 1, group I, member 3",Pathway,13,200,213,qHTS assay to identify small molecule agonists of the constitutive androstane receptor (CAR) signaling pathway,small molecule agonists
1224841,estrogen-related nuclear receptor alpha,Pathway,24,191,215,qHTS assay to identify small molecule antagonists of the estrogen related receptor signaling pathway with the pleiotropic PPARgamma coactivator (PGC) from Tox21 10K library,small molecule antagonists
1224844,HIF-1,Pathway,24,187,211,qHTS assay to identify small molecule agonists of the hypoxia (HIF-1) signaling pathway - cell viability counter screen,small molecule agonists
1224847,H2AX,Protein,18,193,211,qHTS assay to identify small molecule agonists of H2AX - cell viability counter screen,small molecule agonists
1224848,estrogen-related nuclear receptor alpha,Pathway,34,182,216,qHTS assay to identify small molecule antagonists of the estrogen related receptor (ERR) signaling pathway from Tox21 library,small molecule antagonists
1224871,HEK293,Cell Line,24,181,205,A CellTox Green Cytotoxicity Assay to monitor cytotoxicity in HEK293 cells - 40 hour,CellTox 
1224874,HEK293,Cell Line,27,185,212,qHTS RealTime-Glo MT Cell Viability Assay in HEK293 cells - 40 hour,CellTox 
1224879,HepG2,Cell Line,24,178,202,A CellTox Green Cytotoxicity Assay to monitor cytotoxicity in HepG2 cells - 40 hour,CellTox 
1224881,HEK293,Cell Line,20,189,209,A CellTox Green Cytotoxicity Assay to monitor cytotoxicity in HEK293 cells - 32 hour,CellTox 
1224883,HepG2,Cell Line,20,186,206,A CellTox Green Cytotoxicity Assay to monitor cytotoxicity in HepG2 cells - 32 hour,CellTox 
1224886,HEK293,Cell Line,26,186,212,qHTS RealTime-Glo MT Cell Viability Assay in HEK293 cells - 24 hour,CellTox 
1224889,HepG2,Cell Line,15,202,217,qHTS RealTime-Glo MT Cell Viability Assay in HepG2 cells - 0 hour,CellTox 
1259243,AR protein,Pathway,26,188,214,qHTS assay to identify small molecule antagonists of the androgen receptor (AR) signaling pathway using the MDA cell line in the presence of 0.5 nM R1881,small molecule antagonists
1259248,estrogen nuclear receptor alpha,Pathway,16,190,206,qHTS assay to identify small molecule antagonists of the estrogen receptor alpha (ER-alpha) signaling pathway using the BG1 cell line in the presence of 0.1 nM 17-beta-estradiol: Summary,small molecule antagonists
1259369,GLI family zinc finger 3,Pathway,39,153,192,qHTS assay to identify small molecule antagonists of the sonic hedgehog signaling (Shh) pathway,small molecule antagonists
1259380,ER-beta,Pathway,30,172,202,qHTS assay to identify small molecule agonists of the estrogen receptor beta (ER-beta) signaling pathway - cell viability counter screen,small molecule agonists
1259381,AR protein,Pathway,25,201,226,qHTS assay to identify small molecule agonists of the androgen receptor (AR) signaling pathway in the presence of an antagonist,small molecule agonists
1259382,ER-beta,Pathway,22,197,219,qHTS assay to identify small molecule antagonists of the estrogen receptor beta (ER-beta) signaling pathway - cell viability counter screen,small molecule antagonists
1259415,HCMV,Virus,50,245,295,qHTS Assay for inhibitors of the human cytomegalovirus (HCMV),Virus Antivirals
1259416,interferon gamma precursor,Protein,40,121,161,Toxoplasma gondii inhibition HTS in the presence of IFN-y,Inhibitors
1259421,interferon gamma precursor,parasite,33,109,142,Toxoplasma gondii HTS in the absence of IFN-y,Inhibitors
1259422,transcriptional coactivator YAP1 isoform 1,parasite,19,173,192,Luminescence cell-based high throughput primary assay to identify inhibitors of TEAD-YAP interaction.,Inhibitors
1296008,,,100,614,714,Cytotoxic Profiling of Annotated Libraries Using Quantitative High-Throughput Screening,CellTox 
1296009,MCC,,99,561,660,qHTS assay to identify novel small-molecules to repurpose for Merkel cell carcinoma treatment,cancer
1345082,NIH3T3,,123,196,319,Cytotoxic Profiling in NIH 3T3 Cell Line of Diverse Libraries Using Quantitative High-Throughput Screening,CellTox 
1345083,HEK293,,151,181,332,Cytotoxic Profiling in HEK 293 Cell Line of Diverse Libraries Using Quantitative High-Throughput Screening,CellTox 
1345084,,,72,567,639,Primary qHTS to identify gynecologic anti-cancer compounds using libraries of approved drugs and bioactive compounds,cancer
1345199,glioblastoma,Cell Line,51,65,116,Drug repurposing screens with cells derived from glioblastoma tumor samples,cancer
1346798,PR,Pathway,18,178,196,qHTS assay to identify small molecule antagonists of the progesterone receptor (PR) signaling pathway - cell viability counter screen,small molecule antagonists
1346799,PR,Pathway,15,163,178,qHTS assay to identify small molecule agonists of the progesterone receptor (PR) signaling pathway - cell viability counter screen,small molecule agonists
1346979,CHO-K1,Cell Line,25,178,203,"Caspase-3/7 induction in CHO-K1 cells by small molecules, qHTS cell viability counter screen",CellTox 
1346982,pregnane X nuclear receptor,Protein,74,141,215,"Human pregnane X receptor (PXR) small molecule agonists, qHTS assay",small molecule agonists
1346986,KB-3-1,Cell Line,54,610,664,"P-glycoprotein substrates identified in KB-3-1 adenocarcinoma cell line, qHTS therapeutic library screen",cancer
1346987,KB-8-5-11 ,Cell Line,73,577,650,"P-glycoprotein substrates identified in KB-8-5-11 adenocarcinoma cell line, qHTS therapeutic library screen",cancer
1347032,SMAD family member 2/3,Protein,11,196,207,"TGF-beta/Smad small molecule antagonists, qHTS assay: Summary",small molecule antagonists
1347060,SU-DIPG-XVII,,37,25,62,Diffuse intrinsic pontine glioma (SU-DIPG-XVII) cell line screen of MIPE5.0 library: viability qHTS assay using CellTiter-Glo,cancer
1347064,SU-DIPG-XIII,,27,28,55,Diffuse intrinsic pontine glioma (SU-DIPG-XIII) cell line screen of MIPE5.0 library: viability qHTS assay using CellTiter-Glo,cancer
1347065,SU-DIPG-XXV,,39,24,63,Diffuse intrinsic pontine glioma (SU-DIPG-XXV) cell line screen of MIPE5.0 library: viability qHTS assay using CellTiter-Glo,cancer
1347067,JHH-DIPG-1,,30,32,62,Diffuse intrinsic pontine glioma (JHH-DIPG-1) cell line screen of MIPE5.0 library: viability qHTS assay using CellTiter-Glo,cancer
1347075,MDR1,Gene,35,278,313,qHTS assay for MDR1-selective chemotherapeutics: Primary screen using the parental adenocarcinoma cell KB-3-1,cancer
1347076,ABCB1,Gene,29,264,293,qHTS assay for MDR1-selective chemotherapeutics: Primary screen using the drug-selected MDR subline cells KB-V1,cancer
1347083,Nucleoprotein,Protein,15,237,252,qHTS for Inhibitors of the Functional Ribonucleoprotein Complex (vRNP) of Lassa (LASV) Arenavirus: Viability assay - alamar blue signal for LASV Primary Screen,Virus Antivirals
1347085,Nucleoprotein,Protein,11,243,254,qHTS for Inhibitors of the Functional Ribonucleoprotein Complex (vRNP) of Lymphocytic Choriomeningitis Arenaviruses (LCMV): Viability assay - alamar blue signal for LCMV Primary Screen,Virus Antivirals
1347092,A673,Cell Line,21,60,81,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for A673 cells,cancer
1347093,SK-N-MC,Cell Line,30,50,80,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for SK-N-MC cells,cancer
1347097,Saos-2,Cell Line,18,51,69,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for Saos-2 cells,cancer
1347100,LAN-5,Cell Line,19,66,85,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for LAN-5 cells,cancer
1347101,BT-12,Cell Line,18,58,76,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for BT-12 cells,cancer
1347103,OHS-50,Cell Line,23,43,66,qHTS of pediatric cancer cell lines to identify multiple opportunities for drug repurposing: Primary screen for OHS-50 cells,cancer
1347131,"FMDV polyprotein, partial",Protein,11,436,447,qHTS Assay for Foot and Mouth Disease Virus Antivirals: Primary Screen against the MLPCN compound library,Virus Antivirals
1347159,NS2B-NS3 ,Protein,37,402,439,Primary screen GU Rhodamine qHTS for Zika virus inhibitors: Unlinked NS2B-NS3 protease assay,Virus Antivirals
1347160,NINDS,Virus,31,502,533,Primary screen NINDS Rhodamine qHTS for Zika virus inhibitors,Virus Antivirals
1347417,Dd2,parasite,89,251,340,qHTS Primary assay for Inhibitors of Plasmodium falciparum Dd2 growth in vitro,Inhibitors
1645841,cytochrome P450 family 3 subfamily A polypeptide 4,Protein,20,46,66,Cytochrome P450 family 3 subfamily A member 4 (CYP3A4) small molecule antagonists: luciferase cell-based qHTS assay,small molecule antagonists
1645855,Ubiquitin carboxyl-terminal hydrolase 17-like protein 5,Protein,21,136,157,USP17 deubiquitinase inhibition: Primary qHTS,Inhibitors
1645860,Ubiquitin carboxyl-terminal hydrolase 30,Protein,19,133,152,USP30 deubiquitinase inhibition: Primary qHTS,Inhibitors
1645876,Histone-lysine N-methyltransferase NSD2,Protein,132,458,590,Primary qHTS for inhibitors of nuclear receptor binding SET domain protein 2 (NSD2) in an isogenic RCH-ACV NSD2 p.E1099K mutant (9B),Inhibitors
1671190,Polyunsaturated fatty acid lipoxygenase ALOX12,Protein,16,900,916,Primary qHTS assay for inhibitors of human arachidonate 12S-lipoxygenase (ALOX12): Round 2,Inhibitors
1671193,SNCA,Protein,19,971,990,GF-AFC viability counterscreen for inhibitors of alpha-synuclein gene (SNCA) expression,Inhibitors
1671196,cytochrome P450 2D6,Protein,31,167,198,Cytochrome P450 Family 2 Subfamily D Member 6 (CYP2D6) small molecule antagonists: luciferase reporter qHTS assay,small molecule antagonists
1671197,"cytochrome P450, family 2, subfamily C, polypeptide 19",Protein,81,122,203,Cytochrome P450 Family 2 Subfamily C Member 19 (CYP2C19) small molecule antagonists: luciferase reporter qHTS assay,small molecule antagonists
1671198,cytochrome P450 family 2 subfamily C polypeptide 9,Protein,61,112,173,Cytochrome P450 Family 2 Subfamily C Member 9 (CYP2C9) small molecule antagonists: luciferase reporter qHTS assay,small molecule antagonists
1671199,"cytochrome P450, family 1, subfamily A, polypeptide 2",Protein,50,123,173,Cytochrome P450 Family 1 Subfamily A Member 2 (CYP1A2) small molecule antagonists: luciferase reporter qHTS assay,small molecule antagonists
1671201,cytochrome P450 family 3 subfamily A polypeptide 4,Protein,64,147,211,Cytochrome P450 Family 3 Subfamily A Member 4 (CYP3A4) small molecule antagonists: luciferase reporter qHTS assay,small molecule antagonists
1745845,Ataxin-2,Protein,35,328,363,Primary qHTS for Inhibitors of ATXN expression,Inhibitors
1745853,Methyltransferases,Protein,25,619,644,Primary Screen for Target Class Profiling of Small Molecule Inhibitors of Methyltransferases,Inhibitors
1794795,SW-620,Cell Line,21,233,254,"NCI human tumor cell line growth inhibition assay. Data for the SW-620 Non-Small Cell Lung cell line, single concentration",Non-Small Cell Lung
