aid,No. of compounds,No. of scaffolds,scaffolds/compounds (%),mw_range,logp_range
1,580,456,78.621,138.21~1501.62,-6.647~19.25
3,540,425,78.704,138.21~1501.62,-6.647~19.25
5,573,452,78.883,138.21~1501.62,-6.647~19.25
7,555,434,78.198,138.21~1501.62,-6.647~19.25
9,538,422,78.439,138.21~1501.62,-6.647~19.25
11,115,99,86.087,138.21~1085.156,-0.547~11.613
13,550,436,79.273,138.21~1501.62,-6.647~19.25
15,556,439,78.957,138.21~1501.62,-6.647~19.25
17,102,86,84.314,138.21~1085.156,-0.547~11.613
19,571,450,78.809,138.21~1501.62,-6.647~19.25
21,560,440,78.571,138.21~1501.62,-6.647~19.25
23,555,439,79.099,138.21~1501.62,-6.647~19.25
25,545,425,77.982,138.21~1501.62,-6.647~19.25
27,134,112,83.582,138.21~1085.156,-0.547~11.613
29,521,411,78.887,138.21~1501.62,-6.647~19.25
31,573,452,78.883,138.21~1501.62,-6.647~19.25
33,573,448,78.185,138.21~1501.62,-6.647~19.25
35,561,444,79.144,138.21~1501.62,-6.647~19.25
37,572,451,78.846,138.21~1501.62,-6.647~19.25
39,566,443,78.269,138.21~1501.62,-6.647~19.25
41,482,387,80.29,146.145~1501.62,-6.647~19.25
43,479,383,79.958,146.145~1501.62,-6.647~19.25
45,571,445,77.933,138.21~1501.62,-6.647~19.25
47,582,454,78.007,138.21~1501.62,-6.647~19.25
49,548,434,79.197,138.21~1501.62,-6.647~19.25
51,124,105,84.677,138.21~1085.156,-0.547~11.613
53,584,458,78.425,138.21~1501.62,-6.647~19.25
55,533,420,78.799,138.21~1501.62,-6.647~19.25
57,120,102,85,138.21~1085.156,-0.547~11.613
59,581,455,78.313,138.21~1501.62,-6.647~19.25
61,127,108,85.039,138.21~1085.156,-0.547~11.613
63,132,110,83.333,138.21~1085.156,-0.547~11.613
65,568,444,78.169,138.21~1501.62,-6.647~19.25
67,577,455,78.856,138.21~1501.62,-6.647~19.25
69,130,109,83.846,138.21~1085.156,-0.547~11.613
71,583,458,78.559,138.21~1501.62,-6.647~19.25
73,581,454,78.141,138.21~1501.62,-6.647~19.25
75,128,108,84.375,138.21~1085.156,-0.547~11.613
77,540,427,79.074,138.21~1501.62,-6.647~17.854
79,583,459,78.731,138.21~1501.62,-6.647~19.25
83,499,401,80.361,146.145~1501.62,-6.647~19.25
85,482,386,80.083,146.145~1501.62,-6.647~19.25
87,414,334,80.676,146.145~1501.62,-6.647~19.25
89,445,358,80.449,146.145~1501.62,-6.647~19.25
91,449,363,80.846,146.145~1501.62,-6.647~19.25
93,499,399,79.96,146.145~1501.62,-6.647~19.25
95,481,386,80.249,146.145~1501.62,-6.647~19.25
97,439,356,81.093,146.145~1501.62,-6.647~19.25
99,563,440,78.153,138.21~1501.62,-6.647~19.25
101,574,452,78.746,138.21~1501.62,-6.647~19.25
103,556,437,78.597,138.21~1501.62,-6.647~19.25
105,564,440,78.014,138.21~1501.62,-6.647~19.25
107,576,452,78.472,138.21~1501.62,-6.647~19.25
109,579,455,78.584,138.21~1501.62,-6.647~19.25
111,42,39,92.857,154.253~853.918,-0.359~6.61
113,524,420,80.153,138.21~1501.62,-6.647~17.854
115,485,386,79.588,138.21~1501.62,-6.647~19.25
119,553,434,78.481,138.21~1501.62,-6.647~19.25
121,553,431,77.939,138.21~1501.62,-6.647~19.25
123,569,447,78.559,138.21~1501.62,-6.647~19.25
125,502,397,79.084,138.21~1501.62,-6.647~19.25
127,42,39,92.857,154.253~853.918,-0.359~6.61
129,524,413,78.817,138.21~1501.62,-6.647~19.25
131,567,448,79.012,138.21~1501.62,-6.647~19.25
133,517,401,77.563,138.21~1501.62,-6.647~19.25
137,551,435,78.947,138.21~1501.62,-6.647~19.25
139,555,433,78.018,138.21~1501.62,-6.647~19.25
141,535,422,78.879,138.21~1501.62,-6.647~19.25
143,570,448,78.596,138.21~1501.62,-6.647~19.25
145,578,453,78.374,138.21~1501.62,-6.647~19.25
155,513,360,70.175,84.118~1453.579,-4.247~14.757
157,513,360,70.175,84.118~1453.579,-4.247~14.757
161,513,360,70.175,84.118~1453.579,-4.247~14.757
165,513,360,70.175,84.118~1453.579,-4.247~14.757
167,513,360,70.175,84.118~1453.579,-4.247~14.757
175,511,359,70.254,84.118~1453.579,-4.247~14.757
328,124,102,82.258,84.118~853.918,-1.36~16.127
330,369,293,79.404,98.101~1245.457,-3.18~17.854
410,113,90,79.646,154.253~853.918,-1.515~8.84
450,135,102,75.556,154.253~853.918,-1.515~8.84
884,201,140,69.652,68.119~1229.323,-6.505~14.757
899,113,89,78.761,154.253~853.918,-1.515~8.84
1030,332,221,66.566,68.119~1229.323,-6.505~17.854
1460,272,183,67.279,148.205~985.127,-2.399~17.854
1578,188,128,68.085,164.204~911.136,-2.399~8.692
1813,223,153,68.61,150.221~911.136,-2.399~12.606
1851,85,71,83.529,154.253~824.972,-1.515~8.84
2275,260,213,81.923,184.191~1439.596,-5.287~7.09
2313,290,230,79.31,194.23~1439.596,-5.287~7.09
2314,244,163,66.803,136.238~963.165,-3.59~17.854
2330,256,211,82.422,184.191~1439.596,-5.287~7.09
2551,426,268,62.911,68.119~985.127,-5.225~17.854
2732,149,103,69.128,164.204~911.136,-2.399~8.692
463190,327,229,70.031,102.133~1427.544,-3.108~12.606
485346,327,229,70.031,102.133~1427.544,-3.108~12.606
488899,303,222,73.267,102.133~1427.544,-3.108~11.542
504332,404,273,67.574,102.133~985.127,-5.225~17.854
504444,290,213,73.448,102.133~1359.648,-3.108~11.542
504558,331,236,71.299,102.133~1427.544,-3.108~11.542
504749,79,56,70.886,136.238~985.127,-5.225~17.854
504834,225,161,71.556,102.133~985.127,-5.225~17.854
504847,570,383,67.193,102.133~1427.544,-5.225~17.854
540276,105,73,69.524,166.22~853.918,-2.399~7.442
588405,355,248,69.859,102.133~1427.544,-3.108~11.542
588850,355,248,69.859,102.133~1427.544,-3.108~11.542
588855,292,211,72.26,102.133~1359.648,-3.108~11.542
602281,357,249,69.748,102.133~1427.544,-3.108~11.542
624296,305,222,72.787,102.133~1427.544,-5.225~17.854
624297,330,237,71.818,102.133~1427.544,-5.225~17.854
624352,357,249,69.748,102.133~1427.544,-3.108~11.542
651633,245,106,43.265,68.119~1229.323,-6.505~17.854
651634,242,104,42.975,68.119~1229.323,-6.505~22.612
651635,339,243,71.681,102.133~1427.544,-3.108~22.612
651661,323,228,70.588,102.133~1359.648,-3.108~11.542
651741,41,22,53.659,100.117~616.792,0.736~8.479
651820,283,208,73.498,102.133~1221.391,-3.108~11.542
652054,345,243,70.435,102.133~1427.544,-3.108~11.542
652154,237,177,74.684,152.237~1359.648,-3.108~9.06
686971,310,229,73.871,102.133~1427.544,-3.108~11.542
686979,480,341,71.042,102.133~1427.544,-5.225~17.854
720532,302,201,66.556,132.206~1045.716,-5.225~22.612
720533,305,204,66.885,132.206~1045.716,-5.225~22.612
720552,235,96,40.851,68.119~1045.716,-5.225~22.612
720579,406,286,70.443,102.133~1359.648,-3.108~14.757
720596,338,234,69.231,102.133~1359.648,-3.108~11.542
720637,215,87,40.465,68.119~1045.716,-5.225~22.612
720692,182,73,40.11,84.118~1045.716,-1.515~22.612
743012,223,100,44.843,68.119~1229.323,-6.505~22.612
743014,222,100,45.045,68.119~1229.323,-6.505~22.612
743015,224,101,45.089,68.119~1229.323,-6.505~22.612
743035,192,81,42.188,68.119~1045.716,-5.225~22.612
743036,215,81,37.674,68.119~1045.716,-5.225~22.612
743040,247,104,42.105,84.118~1229.323,-6.505~22.612
743042,244,101,41.393,68.119~1229.323,-6.505~22.612
743063,212,85,40.094,68.119~1045.716,-5.225~22.612
743064,224,100,44.643,68.119~1229.323,-6.505~17.854
743065,235,98,41.702,68.119~1229.323,-6.505~17.854
743075,244,102,41.803,68.119~1229.323,-6.505~22.612
743079,207,84,40.58,84.118~1045.716,-5.225~22.612
743080,222,87,39.189,84.118~1045.716,-5.225~22.612
743194,191,77,40.314,68.119~1229.323,-6.505~11.542
743219,175,63,36,68.119~967.021,-5.114~11.542
743224,195,76,38.974,68.119~1229.323,-6.505~11.542
743279,343,245,71.429,102.133~1427.544,-3.108~11.542
1159521,206,80,38.835,68.119~1229.323,-6.505~11.542
1159524,438,307,70.091,102.133~1427.544,-3.108~14.757
1159529,201,74,36.816,68.119~1229.323,-6.505~11.542
1159555,181,73,40.331,84.118~967.021,-5.114~11.542
1159606,357,249,69.748,102.133~1427.544,-3.108~11.542
1224839,213,80,37.559,68.119~1229.323,-6.505~11.542
1224841,215,84,39.07,68.119~1229.323,-6.505~11.542
1224844,211,77,36.493,68.119~1229.323,-6.505~11.542
1224847,211,78,36.967,68.119~1229.323,-6.505~11.542
1224848,216,84,38.889,68.119~1229.323,-6.505~11.542
1224871,205,81,39.512,68.119~1229.323,-6.505~11.542
1224874,212,81,38.208,68.119~1229.323,-6.505~11.542
1224879,202,78,38.614,68.119~1229.323,-6.505~11.542
1224881,209,81,38.756,68.119~1229.323,-6.505~11.542
1224883,206,79,38.35,68.119~1229.323,-6.505~11.542
1224886,212,81,38.208,68.119~1229.323,-6.505~11.542
1224889,217,83,38.249,68.119~1229.323,-6.505~11.542
1259243,214,79,36.916,68.119~1229.323,-6.505~11.542
1259248,206,77,37.379,68.119~967.021,-5.114~11.542
1259369,192,79,41.146,68.119~1229.323,-6.505~10.147
1259380,202,77,38.119,68.119~1229.323,-6.505~11.542
1259381,226,87,38.496,68.119~1229.323,-6.505~11.542
1259382,219,83,37.9,68.119~1229.323,-6.505~11.542
1259415,295,208,70.508,102.133~1359.648,-3.108~11.542
1259416,161,117,72.671,164.204~985.127,-3.108~12.938
1259421,142,109,76.761,164.204~985.127,-3.108~12.938
1259422,192,147,76.562,148.205~1131.269,-3.59~14.757
1296008,714,517,72.409,132.206~1633.735,-8.184~22.612
1296009,660,492,74.545,132.206~1633.735,-8.184~10.147
1345082,319,135,42.32,263.381~551.775,1.36~7.988
1345083,332,144,43.373,263.381~551.775,1.36~7.988
1345084,639,476,74.491,132.206~1633.735,-8.184~10.147
1345199,116,76,65.517,132.206~1045.716,-5.225~22.612
1346798,196,72,36.735,68.119~1229.323,-6.505~11.542
1346799,178,65,36.517,68.119~1229.323,-6.505~11.542
1346979,203,79,38.916,68.119~1229.323,-6.505~11.542
1346982,215,82,38.14,68.119~1229.323,-6.505~11.542
1346986,664,481,72.44,132.206~1633.735,-8.184~22.612
1346987,650,479,73.692,132.206~1633.735,-8.184~22.612
1347032,207,73,35.266,68.119~1229.323,-6.505~11.542
1347060,62,53,85.484,196.202~1109.307,-2.317~8.025
1347064,55,48,87.273,196.202~1109.307,-2.317~8.025
1347065,63,48,76.19,196.202~869.055,-1.515~8.025
1347067,62,52,83.871,196.202~1109.307,-2.317~8.025
1347075,313,226,72.204,102.133~1427.544,-3.108~11.542
1347076,293,210,71.672,102.133~1427.544,-3.108~11.542
1347083,252,192,76.19,88.15~1359.648,-5.225~22.612
1347085,254,192,75.591,88.15~1359.648,-5.225~22.612
1347092,81,66,81.481,132.206~943.09,-2.317~10.147
1347093,80,66,82.5,132.206~943.09,-2.317~10.147
1347097,69,54,78.261,132.206~835.944,-1.515~10.147
1347100,85,69,81.176,132.206~943.09,-2.317~10.147
1347101,76,61,80.263,132.206~943.09,-2.317~10.147
1347103,66,55,83.333,132.206~943.09,-2.317~9.749
1347131,447,308,68.904,102.133~1427.544,-3.108~14.757
1347159,439,347,79.043,150.221~1633.735,-8.184~9.354
1347160,533,416,78.049,150.221~1633.735,-8.184~9.354
1347417,340,147,43.235,263.381~551.775,1.36~7.988
1645841,66,50,75.758,132.206~943.09,-1.515~10.605
1645855,157,128,81.529,152.149~911.092,-1.515~10.731
1645860,152,124,81.579,152.149~911.092,-1.515~10.731
1645876,590,439,74.407,132.206~1633.735,-8.184~9.749
1671190,916,488,53.275,88.15~1221.391,-3.59~22.612
1671193,990,620,62.626,132.206~1633.735,-8.184~10.147
1671196,198,76,38.384,68.119~1229.323,-6.505~11.542
1671197,203,81,39.901,68.119~1229.323,-6.505~11.542
1671198,173,74,42.775,68.119~1229.323,-6.505~11.542
1671199,173,68,39.306,68.119~1229.323,-6.505~9.06
1671201,211,82,38.863,68.119~967.021,-5.114~11.542
1745845,363,263,72.452,102.133~1427.544,-3.108~11.542
1745853,644,487,75.621,150.221~1633.735,-8.184~9.354
1794795,254,161,63.386,102.133~1131.269,-3.221~12.606
