aid,depth,dropout,ffn_num_layers,linked_hidden_size,num_params,auc,auc_stddev
743063,4,0.2,1,1600,5571201,0.8698208757187086,0.09029407719246693
97,5,0.05,2,2200,15142601,0.7889702068887213,0.05685501237286043
1259381,6,0.25,1,1100,2730201,0.0,nan
69,5,0.0,2,1100,3941301,0.8505050505050505,0.1383318489673681
1645860,6,0.25,1,1100,2730201,0.0,nan
624352,5,0.1,1,1700,6259401,0.7423473647768002,0.11074831585761459
743035,5,0.4,1,1400,4314801,0.9258169934640523,0.07831963718505291
95,5,0.15,1,1600,5571201,0.9297214780286011,0.049779938624607944
145,6,0.0,3,900,3495601,0.9159219502563541,0.06967705800078447
1671198,3,0.1,3,1900,14979601,0.8145798645798645,0.11637449358490017
1346799,6,0.25,1,1100,2730201,0.0,nan
1813,6,0.25,1,1100,2730201,0.0,nan
1851,6,0.3,3,500,1142001,0.7511111111111111,0.1841698089224141
651633,4,0.1,2,1100,3941301,0.7753679653679655,0.08984414374613771
105,4,0.15,2,2300,16520901,0.7822725076573637,0.04781212623054897
504332,6,0.25,1,1100,2730201,0.0,nan
1224847,6,0.25,1,1100,2730201,0.0,nan
1671190,6,0.25,1,1100,2730201,0.0,nan
89,5,0.1,1,1900,7755801,0.8747752746469051,0.0724592088880039
133,3,0.05,3,2000,16568001,0.8051937053461442,0.07269154874542799
1671201,6,0.3,1,400,432801,0.8401144688644688,0.0628951409051611
123,5,0.05,2,2200,15142601,0.8306251199280684,0.06626415509060819
15,3,0.0,3,1900,14979601,0.8559163326138348,0.026205295675636408
686979,6,0.0,1,2000,8564001,0.7805146572517895,0.0853525276950282
624297,5,0.05,2,700,1668101,0.8151129341243358,0.08032058437598946
328,3,0.3,2,2400,17959201,0.8364646464646466,0.09533363086209219
141,6,0.0,2,2000,12566001,0.8502448979591837,0.16260142575269643
504847,4,0.15,2,500,891501,0.8893501048218029,0.05012302875862683
113,6,0.05,3,2100,18236401,0.8185036315218317,0.04815808561288865
13,6,0.1,3,1900,14979601,0.8275080959108108,0.035425970493870064
1347032,6,0.25,1,1100,2730201,0.0,nan
129,4,0.2,1,1600,5571201,0.9024547803617571,0.046165616917929635
1347076,5,0.05,2,2200,15142601,0.8977847716353462,0.06269182754920888
720533,5,0.15,1,1600,5571201,0.7977435897435898,0.06933029882602355
743036,6,0.25,1,1100,2730201,0.0,nan
127,2,0.0,2,2000,12566001,0.8666666666666668,0.19436506316151
1347067,2,0.35,3,1100,5152401,0.7933333333333333,0.17178798302300166
1159524,6,0.0,3,2000,16568001,0.8587820512820514,0.10138552609411593
743075,6,0.0,3,2400,23721601,0.7852060982495765,0.08493145124416379
743194,6,0.25,1,1100,2730201,0.0,nan
39,5,0.05,2,2200,15142601,0.9041968849005324,0.02363014769657947
1259369,5,0.05,2,2200,15142601,0.771046335200747,0.14817111104102007
2275,4,0.2,1,1600,5571201,0.5818685300207039,0.24322559459349696
1347092,6,0.0,3,2100,18236401,0.7435714285714287,0.15071936348927517
1224874,5,0.25,2,800,2146401,0.8671929824561403,0.10065895538943537
1224889,6,0.25,1,1100,2730201,0.0,nan
175,3,0.05,3,1500,9426001,0.7382791110341225,0.027908506229147065
31,5,0.1,1,1700,6259401,0.8904258329975787,0.05360161585285509
651661,6,0.05,3,2100,18236401,0.9429070881226054,0.03581343331753243
83,6,0.1,3,1100,5152401,0.8281766093697337,0.053435632617899825
125,3,0.05,3,1500,9426001,0.6905452308090715,0.07279691164266641
23,3,0.2,2,1400,6276201,0.8367909109221255,0.1353941239827604
1259382,4,0.4,1,1700,6259401,0.8183333333333334,0.13072211597483524
651635,6,0.25,1,1100,2730201,0.0,nan
743042,3,0.05,3,1500,9426001,0.7673809523809523,0.05902600180652336
720532,3,0.05,3,1500,9426001,0.8016514392376461,0.07973604534629718
1347075,4,0.2,1,1600,5571201,0.7943766883839186,0.07900712136031074
63,5,0.05,2,2200,15142601,0.7203418803418804,0.14760558796654027
1159521,6,0.25,1,1100,2730201,0.0,nan
488899,6,0.25,1,1100,2730201,0.0,nan
1346987,4,0.05,3,2300,21813201,0.8464818521783977,0.05837793486193187
330,6,0.0,3,2100,18236401,0.8360071301247771,0.15820002008441028
485346,6,0.0,1,2000,8564001,0.5856161845817018,0.07016091598144085
107,6,0.05,3,2100,18236401,0.9061714497119603,0.04326843822946051
67,6,0.0,3,2400,23721601,0.8888910275369902,0.044357542745478436
2330,6,0.0,3,2400,23721601,0.7864151801071306,0.09097451655357505
2732,5,0.25,2,800,2146401,0.5884615384615385,0.21387958131835508
27,5,0.15,1,1800,6987601,0.8166161616161617,0.12512868592787402
1159555,6,0.25,1,1100,2730201,0.0,nan
131,4,0.1,3,1200,6100801,0.764414709473533,0.03774795471794538
167,6,0.15,3,1100,5152401,0.7416935471294817,0.11908071405514753
720552,6,0.35,3,1100,5152401,0.9177489177489176,0.050720525711154506
1645841,6,0.0,3,2400,23721601,0.6933333333333334,0.30287511177601456
19,6,0.0,3,900,3495601,0.8541558441558441,0.05357894191459596
652154,6,0.25,1,1100,2730201,0.0,nan
1645855,6,0.25,1,1100,2730201,0.0,nan
1296009,6,0.25,3,2000,16568001,0.7951944459499289,0.11784447818223753
720692,3,0.05,3,1500,9426001,0.865952380952381,0.05832895999155263
1671193,6,0.25,1,1100,2730201,0.0,nan
602281,3,0.1,3,1300,7129201,0.9504706996434937,0.028739844047750332
588855,6,0.25,1,1100,2730201,0.0,nan
61,3,0.15,3,2000,16568001,0.8493939393939394,0.1210286490228554
743015,6,0.1,1,2300,11228601,0.725006105006105,0.12742479305913007
743279,5,0.05,2,2200,15142601,0.7099034013605441,0.09789638259037742
3,6,0.0,3,2100,18236401,0.8535004469873055,0.08334556655867265
157,3,0.0,3,1100,5152401,0.775909795189171,0.11367141017300467
121,6,0.1,1,2300,11228601,0.8486078481963244,0.07229463915997805
161,3,0.05,3,1500,9426001,0.7750410182432825,0.11009209349024893
1347131,6,0.25,1,1100,2730201,0.0,nan
720637,2,0.1,3,1100,5152401,0.8107586367880485,0.0853053782409724
1578,3,0.3,1,2000,8564001,0.7479575163398693,0.14280709228622043
1030,5,0.1,1,1200,3218401,0.7348542452171485,0.1040280310412299
450,5,0.05,2,2200,15142601,0.7076923076923076,0.3588278089135569
1224879,6,0.25,1,1100,2730201,0.0,nan
686971,6,0.25,3,800,2787201,0.794737803703321,0.1121039470981958
1259416,3,0.0,3,900,3495601,0.7309523809523808,0.20873227109800827
743014,4,0.4,1,1700,6259401,0.7493290043290043,0.07794355163469914
1224844,4,0.15,2,1900,11367701,0.6999624060150376,0.1353210538475052
87,6,0.1,3,400,753601,0.6649613557353494,0.22319437604808884
588405,5,0.05,2,700,1668101,0.7220188492063493,0.10917976762782361
540276,4,0.4,1,1700,6259401,0.8015873015873016,0.04375888492727053
1347101,5,0.1,1,1700,6259401,0.7833333333333334,0.17950549357115014
1224871,5,0.05,2,2200,15142601,0.6425581928677905,0.24820487156561355
743219,3,0.0,3,2400,23721601,0.5496191553544494,0.30132283678050026
2551,5,0.05,2,2200,15142601,0.7769136960600376,0.16422556961416784
504558,3,0.2,2,1400,6276201,0.6677899686520377,0.16135301710552613
651634,6,0.35,3,2400,23721601,0.8185463659147871,0.17904032147596888
1347065,2,0.35,3,1200,6100801,0.7433333333333334,0.13727506854649332
115,6,0.0,3,900,3495601,0.7548238482384824,0.11094848466193226
1645876,6,0.1,3,2000,16568001,0.8715847274846263,0.035819160220508815
25,6,0.0,3,2000,16568001,0.8999416042894304,0.08402174416493649
1671197,4,0.1,1,1200,3218401,0.7340299118870547,0.13694346088647844
9,5,0.1,1,1700,6259401,0.9397491090661821,0.011882167336431092
1347064,4,0.35,3,300,445201,0.9,0.1224744871391589
1346986,4,0.2,1,1600,5571201,0.8719248238783834,0.09598592389907787
1159529,6,0.25,1,2000,8564001,0.791578947368421,0.1639741889019085
85,3,0.05,3,1500,9426001,0.7980913278385472,0.1891368371824365
155,5,0.1,1,1700,6259401,0.7508209593329465,0.0960894948759315
1345083,3,0.3,3,2400,23721601,0.9570238095238096,0.027541969622794715
1346982,3,0.25,3,1900,14979601,0.7054279937234481,0.11151144115143052
79,6,0.05,3,2100,18236401,0.8159118062319266,0.07822449671365761
743064,5,0.4,1,1400,4314801,0.8512641898864809,0.023893350294181204
47,6,0.0,3,2100,18236401,0.8501421053973773,0.07038322086880267
53,5,0.1,3,1100,5152401,0.9242232087803675,0.027112049205574036
55,6,0.05,3,2100,18236401,0.9129465898875397,0.04393644158067557
93,6,0.15,3,1100,5152401,0.7959461369901746,0.16877218404823063
1745853,5,0.25,2,800,2146401,0.8731358806963646,0.1121455012660264
73,5,0.25,2,800,2146401,0.8699867916849048,0.05235024606154751
504749,3,0.2,2,1400,6276201,0.7,0.2676414475458621
1347100,2,0.4,3,2300,21813201,0.7654761904761905,0.07099072150416938
29,3,0.0,3,2000,16568001,0.8572709556898938,0.08451218601688053
1345084,6,0.0,3,2400,23721601,0.8112021107307992,0.07366362488571812
109,6,0.15,1,2000,8564001,0.8519465715724562,0.16711568238946076
410,4,0.35,3,300,445201,0.8207275132275133,0.1589877297326349
1347093,6,0.1,3,400,753601,0.8066666666666666,0.14017845768876183
743065,5,0.05,2,700,1668101,0.7488316276803119,0.06087768574222316
1347160,6,0.25,3,400,753601,0.7985296030361829,0.11299841915760983
884,6,0.0,3,900,3495601,0.8637939791301136,0.09924971714449343
33,5,0.05,2,2200,15142601,0.9515530246931864,0.0313858563102465
45,5,0.05,2,2200,15142601,0.9004027658774664,0.06339709769571267
1224848,6,0.0,1,1100,2730201,0.8514568283453732,0.0967512581065496
651820,6,0.25,1,1100,2730201,0.0,nan
137,2,0.25,3,600,1610401,0.8802028301886791,0.10158340333960901
75,6,0.25,1,1100,2730201,0.0,nan
1347097,6,0.25,1,1100,2730201,0.0,nan
1,5,0.05,2,2200,15142601,0.8999380740553248,0.06678489776024944
1224883,6,0.25,1,1100,2730201,0.0,nan
5,5,0.15,2,1800,10229401,0.8499471695617821,0.05411695483335209
2313,5,0.05,2,2200,15142601,0.64505698005698,0.20165604425701728
143,5,0.05,2,2200,15142601,0.9250349650349652,0.08108831109533118
743040,5,0.05,2,2200,15142601,0.9532106782106784,0.043045182922148116
101,6,0.0,1,2000,8564001,0.866241962968061,0.07528576918420395
1259248,6,0.25,1,1100,2730201,0.0,nan
1346798,6,0.25,1,1100,2730201,0.0,nan
21,6,0.05,3,2100,18236401,0.9196962051553887,0.04861799537761222
71,6,0.1,3,1100,5152401,0.8456448300127546,0.09596773593502349
1671199,6,0.25,1,1100,2730201,0.0,nan
1347060,2,0.3,3,2300,21813201,0.8766666666666666,0.10413666234542206
7,6,0.0,1,2000,8564001,0.9214902728153987,0.02857945185490893
588850,6,0.1,3,1100,5152401,0.7907330011942081,0.07453073856545284
1159606,3,0.05,3,1500,9426001,0.8155159457478005,0.058935242117091155
1345199,2,0.35,3,2300,21813201,0.6319642857142858,0.14202480740478882
49,6,0.1,3,1100,5152401,0.8092937993528018,0.14133183357120885
37,6,0.1,3,1100,5152401,0.8841901728239115,0.07924177072189738
624296,6,0.05,3,2100,18236401,0.6576172231344646,0.12832258652728054
111,6,0.3,1,400,432801,0.7833333333333333,0.19436506316151
41,6,0.35,3,2000,16568001,0.8542715584661131,0.039869787016692707
1224881,2,0.25,3,1900,14979601,0.6026315789473684,0.23445581478366573
51,5,0.1,1,1700,6259401,0.6971428571428572,0.21179719045969733
743079,6,0.0,3,2400,23721601,0.8098684210526317,0.14828778077770888
57,6,0.3,1,1100,2730201,0.8379028379028378,0.051424978195261484
2314,5,0.25,2,800,2146401,0.8128787878787879,0.16019816699609038
1347417,6,0.0,2,500,891501,0.8575957375957376,0.04338678301415698
17,3,0.2,2,1400,6276201,0.805,0.22111111111111112
65,5,0.05,2,2200,15142601,0.9044246083285449,0.050581129870340705
1794795,4,0.15,2,1100,3941301,0.7011521739130435,0.15929170934561093
35,5,0.05,2,700,1668101,0.9212469246586185,0.030519157642025948
720579,6,0.25,2,1900,11367701,0.8501436283015231,0.10787018253469914
77,5,0.25,2,800,2146401,0.8792935268885117,0.11830500001825484
1259422,6,0.25,1,1100,2730201,0.0,nan
504444,6,0.0,3,2400,23721601,0.798945603510821,0.10850787049101987
1460,5,0.15,1,1600,5571201,0.851982905982906,0.09278386835488975
11,5,0.05,2,2300,16520901,0.7062962962962963,0.12821311040757138
652054,6,0.25,1,1100,2730201,0.0,nan
504834,6,0.0,3,2400,23721601,0.6033185905941323,0.0780595472895981
1347085,6,0.25,1,1100,2730201,0.0,nan
1259243,6,0.25,1,1100,2730201,0.0,nan
743224,6,0.05,2,600,1249801,0.7446820175438597,0.2405402902259826
1259415,2,0.25,3,2400,23721601,0.5389222308555641,0.15707639903031345
103,5,0.05,2,2200,15142601,0.9442750616730209,0.04086511949486061
743080,3,0.3,2,2200,15142601,0.7468671679197995,0.1339973478303589
720596,3,0.3,3,2100,18236401,0.8982606304985337,0.05368286520129385
1224841,5,0.1,1,1700,6259401,0.8349859943977591,0.1344133459271774
59,3,0.05,3,1100,5152401,0.8895407629500245,0.05285686598299507
1224886,4,0.25,3,2100,18236401,0.872046783625731,0.14129480945803286
1259421,5,0.3,2,600,1249801,0.6021367521367521,0.24067228750820482
99,5,0.1,1,1700,6259401,0.9175254331995288,0.04762424093762016
43,5,0.1,1,2300,11228601,0.9216928643216417,0.017233032733973558
899,5,0.25,2,800,2146401,0.6934090909090909,0.12096888473644851
743012,6,0.3,3,400,753601,0.8069505494505493,0.08887460722661353
1347159,5,0.05,2,2200,15142601,0.918342044134727,0.10955751735508058
1345082,2,0.3,3,2400,23721601,0.927781512605042,0.04376871447073898
1347083,6,0.25,1,1100,2730201,0.0,nan
91,3,0.05,3,1500,9426001,0.9155324207955786,0.06817623543584775
463190,6,0.0,2,1900,11367701,0.5388033661740559,0.2715556735908459
1347103,3,0.25,1,1200,3218401,0.6666666666666667,0.23570226039551584
1224839,4,0.4,1,1700,6259401,0.8061904761904761,0.12453632824262238
1745845,6,0.15,1,2000,8564001,0.7443055555555556,0.14637623812087722
139,6,0.0,3,2400,23721601,0.7293976495844035,0.17859765525056898
119,5,0.05,2,2200,15142601,0.7743739377634681,0.08070899560312451
165,3,0.05,3,1500,9426001,0.7485653738843577,0.1239438797721636
651741,4,0.4,1,1700,6259401,0.85,0.13333333333333336
1259380,5,0.4,1,1400,4314801,0.8116640866873064,0.06672664138277844
1346979,6,0.1,3,600,1610401,0.7897259488590758,0.10941094678794203
1296008,5,0.05,2,700,1668101,0.8007004776770691,0.07071856803952473
1671196,5,0.1,1,1700,6259401,0.5992287581699347,0.21697028146106404
